inchikey,smiles,pIC50,n_records,molecule_chembl_id,mw,ic50_uM,ic50_ug_mL,cell_line
HAHXTWBTLZOBRA-UHFFFAOYSA-N,COc1cc(-c2cc(-c3cn(C)c4cc(F)ccc34)nc(N)c2C#N)cc(OC)c1OC,4.982966660701219,1,CHEMBL1795836,432.4550000000002,10.400000000000007,4.497532000000006,A549
HAKHDZSSSPGBFB-MPAORWIRSA-N,COc1ccc(C(=O)O[C@H]2[C@H](O[C@@H]3[C@@H](OC(C)=O)[C@H](O[C@H]4C=C5C[C@@H](O)CC[C@]5(C)[C@H]5CC[C@]6(C)[C@@H]([C@H](C)CCC[C@@H](C)CO)[C@@H](O)C[C@H]6[C@H]45)OC[C@@H]3O)OC[C@@H](O)[C@@H]2O)cc1,7.060480747381382,1,CHEMBL1779450,875.0620000000002,0.08699999999999994,0.07613039399999996,A549
HANKUBBTJXJGCB-DAKVPFIOSA-N,C=C(C)[C@@H]1CC[C@]2(C(=O)OCCCCO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]12,4.074971685236869,1,CHEMBL250721,544.8170000000003,84.14499999999992,45.843626464999986,A549
HAOYAYQFACHJSB-UHFFFAOYSA-N,COc1ccc2[nH]c(-c3ccoc3)c(-c3cc(OC)c(OC)c(OC)c3)c2c1,5.489999539566098,1,CHEMBL306728,379.41200000000015,3.2359399999999967,1.2277544672799994,A549
HARHJEIXHQYICQ-UHFFFAOYSA-N,C[Si](C)(C)CCOC(=O)C1C2CC(=O)C(c3cc(O)ccc32)C1C(=O)OCc1cccc(F)c1,4.920818753952375,1,CHEMBL538167,484.59600000000023,12.000000000000007,5.8151520000000065,A549
HAWSQZCWOQZXHI-FQEVSTJZSA-N,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1,6.958607314841775,1,CHEMBL273862,364.3570000000001,0.11000000000000008,0.040079270000000035,A549
HBAZPHHKDPRRNV-RHQZKXFESA-N,O=C(CCCc1ccc(N(CCCl)CCCl)cc1)NN[C@@H]1O[C@H]2[C@H](OC(=O)[C@H]2O)[C@H]1O,4.508638306165727,1,CHEMBL1277158,476.357,31.00000000000003,14.767067000000013,A549
HBBWXDGEOJRBFR-DJJZHVJBSA-N,COC(=O)[C@H]1[C@H](c2cc(OC)c(OC)c(OC)c2)c2cc3c(cc2[C@H](O)[C@H]1CO)OCO3,6.657577319177793,1,CHEMBL311092,446.4520000000002,0.2200000000000002,0.09821944000000013,A549
HBDPOHROJBJAJU-JJRDFJCWSA-N,C/C=C1\NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]([C@H](C)CC)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H]2CCCN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)c2ccc(C)cc2)C(C)C)[C@@H](C)O)C(C)C)C(C)C)[C@H](C)CC)[C@H](C)OC(=O)[C@H](C(C)C)NC1=O,5.97061622231479,1,CHEMBL509245,1483.861999999998,1.0700000000000003,1.5877323399999985,A549
HBFCERFDHZLEFB-BDPMCISCSA-N,COc1cc(NC(C)CCCN2C(=O)CN(C(=O)[C@H](N)CC(C)C)C2(C)C)c2ncccc2c1,4.673664139071248,1,CHEMBL576676,469.6300000000002,21.20000000000001,9.95615600000001,A549
HBICTRNYYDTNFX-UHFFFAOYSA-N,COc1ccc(-c2sc(N)nc2-c2cc(OC)c(OC)c(OC)c2)cc1Cl,7.423658649794207,1,CHEMBL1800726,406.8910000000002,0.03769999999999998,0.015339790699999998,A549
HBKJUHKGJPIOSD-UHFFFAOYSA-N,COc1ccc2c(-c3cc(C(F)(F)F)cc(-c4cn(S(=O)(=O)c5ccc(C)cc5)c5cc(OC)ccc45)n3)cn(S(=O)(=O)c3ccc(C)cc3)c2c1,5.769551078621726,1,CHEMBL144922,745.801,1.7000000000000006,1.2678617000000005,A549
HBMUGXMYBNRION-UHFFFAOYSA-N,COc1ccnc2c1c(-c1ccnc(N)n1)c1cc(-c3ccnc(N)n3)nc(NCc3ccccc3)n12,4.6777807052660805,1,CHEMBL201254,490.5310000000002,21.000000000000014,10.301151000000011,A549
HBNJRAKVEIVIRM-DEOSSOPVSA-N,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2C1CCC1,7.301029995663981,1,CHEMBL559722,402.45000000000016,0.049999999999999996,0.020122500000000005,A549
HBOGBIAZEPOTOR-ICCWTQBXSA-N,CC(C)CCCC(C)[C@H]1CC[C@H]2[C@H](CC(=O)O)[C@@H](C(C)CCCCC#N)CC[C@]12C,5.327396480354302,2,CHEMBL168868,417.67800000000034,4.705475533886024,1.9653736100424486,A549
HBPDRSMVJOWMOP-UHFFFAOYSA-N,CC(C)=CCC(OC(=O)c1ccc2ccccc2c1)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.4089353929735005,1,CHEMBL416387,442.46700000000027,390.0000000000003,172.56213000000022,A549
HBRLRDOKYRAGEY-FEKBWSNWSA-N,C/C=C/[C@H](NC(=O)OC(C)(C)C)[C@@H](O)C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)C3[C@](C)(C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)[C@@H](O)C[C@H]1OC[C@@]31OC(C)=O,9.267606240177031,1,CHEMBL313351,813.894,0.0005400000000000007,0.0004395027600000005,A549
HBUBKKRHXORPQB-FJFJXFQQSA-N,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,4.323855319643794,1,CHEMBL1568,285.235,47.43999999999997,13.531548399999993,A549
HBULXZPQHOPQBO-YIERNNEGSA-N,COc1cc(/C=C/C=O)ccc1OC/C=C(\C)CCC=C(C)C,5.301029995663981,1,CHEMBL1800813,314.42500000000007,4.999999999999999,1.572125,A549
HBVOZMMZNVMPCB-UHFFFAOYSA-N,CC(C)COP(=O)(CN=C=S)OCC(C)C,4.962573502059376,1,CHEMBL1814600,265.315,10.900000000000004,2.891933500000001,A549
HCDLHDDEQURONN-UHFFFAOYSA-N,Cn1cc(C2=C(c3nn(CCCCn4ccnc4)c4ncccc34)C(=O)N(c3ccccc3)C2=O)c2ccccc21,4.664542099310616,1,CHEMBL540181,541.6150000000002,21.650000000000002,11.725964750000006,A549
HCJURVKKVSCZRL-VTWBULIDSA-N,O=C1C=C[C@H](O)[C@H]([C@H](O)[C@H](OC(=O)/C=C/c2ccccc2)c2ccccc2)O1,5.823908740944319,1,CHEMBL1170578,380.3960000000001,1.5000000000000004,0.5705940000000003,A549
HCQUZALETDAUGN-NHCUHLMSSA-N,COC(=O)[C@@H]1C(C#N)=Cc2cc3c(cc2[C@H]1c1cc(OC)c(OC)c(OC)c1)OCO3,5.619788758288394,1,CHEMBL242562,423.4210000000003,2.4000000000000017,1.0162104000000014,A549
HCSROSMNUSRTCK-VIYPBHNOSA-N,C/C=C1\NC(=O)[C@H](Cc2ccc(F)c(F)c2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]([C@H](C)CC)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H]2CCCN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CCCC(C)C)C(C)C)[C@@H](C)O)C(C)C)C(C)C)[C@H](C)CC)[C@H](C)OC(=O)[C@H](C(C)C)NC1=O,6.863279432843593,1,CHEMBL502851,1513.8789999999979,0.13699999999999998,0.20740142299999967,A549
HCUDTDJIGRSMGT-SREVYHEPSA-N,COc1ccc(/C=C\c2ccc3ccccc3c2)cc1C(=O)CN,5.801342913045577,1,CHEMBL441672,317.38800000000015,1.5800000000000016,0.5014730400000008,A549
HCXVJBMSMIARIN-PHZDYDNGSA-N,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,4.00788851221305,1,CHEMBL400247,412.7020000000003,98.20000000000006,40.52733640000005,A549
HCYDKNZCBDCGFI-UHFFFAOYSA-N,CCC(C)CNCCc1c2c(nc3cc4c(cc13)OCCO4)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,6.119186407719209,1,CHEMBL441645,519.5980000000004,0.76,0.3948944800000003,A549
HCZMHLCSAHGURN-UHFFFAOYSA-N,CC(C)COc1cccc(O)c1-c1cc(C2CCCNC2)c(C#N)c(N)n1,6.823908740944319,1,CHEMBL181495,366.4650000000001,0.15000000000000005,0.05496975000000003,A549
HDDZIZFIFBVZON-NDEPHWFRSA-N,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c4c(ccc3nc2-1)OCN(c1ccccc1Cl)C4,6.346787486224656,1,CHEMBL460674,515.9530000000002,0.4500000000000003,0.23217885000000024,A549
HDETUOZJFUNSKG-UHFFFAOYSA-N,COc1cc(C)cc2c1[nH]c1ccccc12,5.940001369850309,1,CHEMBL490667,211.264,1.148149999999999,0.2425627615999998,A549
HDOFLMSTYCZGEX-VZAFUQEPSA-N,C=C(C)[C@H]1Cc2oc(cc2C=O)[C@H](O)[C@@](C)(O)C[C@@H]2OC(=O)[C@]3(O[C@@H]23)[C@H](OC(C)=O)C1,5.4089353929735005,1,CHEMBL463687,434.44100000000026,3.900000000000003,1.6943199000000022,A549
HDQPDXSHFDUCAW-UHFFFAOYSA-N,O=C1c2ccccc2-c2nc3[nH]c(=O)[nH]c(=O)c3c(-c3ccc(F)c(Br)c3)c21,5.552841968657781,1,CHEMBL1765315,438.21200000000005,2.800000000000001,1.2269936000000008,A549
HDZZVAMISRMYHH-KCGFPETGSA-N,Nc1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,9.0,1,CHEMBL267099,266.25699999999995,0.001,0.00026625699999999994,A549
HEDXKBRXTTYQFJ-QUTFVBENSA-N,COc1cc([C@@H]2c3cc4c(cc3[C@@H](NC(CSC)C(=O)OCCCCCn3cc(F)c(=O)[nH]c3=O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,6.638272163982407,1,CHEMBL181263,715.7530000000004,0.2300000000000001,0.16462319000000017,A549
HEEHGFBDVCHFPH-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+]1(C)CCCCCCC1,4.259637310505756,1,CHEMBL576874,475.6950000000004,55.000000000000036,26.16322500000004,A549
HEGHHXDZZGYPJW-NDEPHWFRSA-N,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c4c(ccc3nc2-1)OCN(c1ccccc1)C4,6.113509274827518,1,CHEMBL518638,481.50800000000027,0.7700000000000007,0.37076116000000053,A549
HEJVISJCOQSDIH-URUZQALBSA-N,C=C(CO)C(=O)O[C@H]1CC(=C)[C@@H]2C[C@H](O)[C@]3(CO3)[C@@H]2[C@H]2OC(=O)C(=C)[C@@H]21,4.701146923590294,1,CHEMBL485808,362.3780000000001,19.899999999999988,7.211322199999998,A549
HEMZULCFBURLBI-CWXGBHBISA-N,C/C=C1\NC(=O)[C@H](Cc2cccs2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]([C@H](C)CC)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H]2CCCN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CC[C@@H](C)CC)C(C)C)[C@@H](C)O)C(C)C)C(C)C)[C@H](C)CC)[C@H](C)OC(=O)[C@H](C(C)C)NC1=O,5.75448733218585,1,CHEMBL500358,1483.9279999999978,1.7600000000000022,2.6117132799999996,A549
HEOMJRWJJJTHCU-UHFFFAOYSA-N,CCC(C(=O)c1ccccc1)n1cc(-c2ccccc2)nn1,4.585026652029182,1,CHEMBL1277905,291.354,26.000000000000014,7.575204000000003,A549
HEPMETZJFPGMMW-FLWPBKNHSA-N,CC(=O)O[C@H]1[C@@H](n2cncn2)C[C@H]2[C@@H]3CC[C@H]4C[C@@H](N(C)c5ccccc5)CC[C@]4(C)[C@H]3CC[C@@]21C,4.908684840302777,1,CHEMBL1818966,490.69200000000035,12.34000000000001,6.0551392800000094,A549
HERCSTJVHFDRGB-JTWYRERBSA-N,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CO[C@@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]78OC[C@@]9(CCC(C)(C)C[C@H]97)[C@H](O)C[C@@]8(C)[C@]6(C)CC[C@H]5C4(C)C)[C@H](O)[C@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,5.494850021680094,1,CHEMBL268687,899.1250000000006,3.200000000000002,2.8772000000000033,A549
HESCAJZNRMSMJG-KKQRBIROSA-N,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@@H]2CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,8.621301985603488,2,CHEMBL329993,493.6660000000003,0.002391652148620281,0.0011806773496007804,A549
HEXQBSKJVUFXNG-JYHGMTFVSA-N,C#C[C@@H](O)/C=C/CCCCCCCCC/C=C\CCCCCC,7.339988778710669,1,CHEMBL455110,318.54500000000013,0.04571,0.014560691950000006,A549
HFGOCKMEXJVILJ-UHFFFAOYSA-N,C=CCc1ccc(O)c(-c2ccc(OC(C)C)c(CC=C)c2)c1,4.369572124974976,1,CHEMBL1829019,308.421,42.70000000000002,13.169576700000006,A549
HFJUEMBDVJWNHU-FHTPNYMGSA-N,COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC)[C@@H](CO)[C@H]2CO)OCO4)cc(OC)c1OC,4.935542010773082,1,CHEMBL463550,432.4690000000003,11.59999999999999,5.016640399999999,A549
HFJUEMBDVJWNHU-RZTYQLBFSA-N,COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC)[C@@H](CO)[C@@H]2CO)OCO4)cc(OC)c1OC,4.935542010773082,1,CHEMBL455532,432.4690000000003,11.59999999999999,5.016640399999999,A549
HFJUEMBDVJWNHU-ZXJYCPGTSA-N,COc1cc([C@@H]2c3cc4c(cc3[C@H](OC)[C@@H](CO)[C@H]2CO)OCO4)cc(OC)c1OC,4.334419008982047,1,CHEMBL464350,432.4690000000003,46.30000000000002,20.02331470000002,A549
HFNANQHCAJVQDV-DQRAZIAOSA-N,CC(=O)OCC/C(COC(C)=O)=C(\CC1(C)C(C)CCC2(C)C1CCCC21CO1)OC(C)=O,4.657577319177793,1,CHEMBL297857,464.59900000000044,22.000000000000018,10.221178000000018,A549
HFRQHSFQIRQETC-XWEVEMRCSA-N,CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)NCCN)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,4.508638306165727,1,CHEMBL1836976,512.7790000000006,31.00000000000003,15.896149000000031,A549
HFSACQSILLSUII-ISSAZSKYSA-N,CC1(C)CC[C@]2(C)CC[C@]3(C)[C@H]4CC=C5[C@@H](CC[C@H](O)C5(C)C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,4.935542010773082,1,CHEMBL452242,426.72900000000027,11.59999999999999,4.950056399999999,A549
HFSFBCFFSSYGFK-UHFFFAOYSA-N,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN5CCOCC5)c4)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.522878745280337,1,CHEMBL1099350,597.7230000000004,0.030000000000000013,0.01793169000000002,A549
HFUAORNGBSYNJS-QHCPKHFHSA-N,COc1cc(CN[C@H]2CCc3cc(OC)c(OC)c(OC)c3-c3ccc(SC)c(=O)cc32)cc(OC)c1,7.430041181903406,1,CHEMBL289240,523.6510000000003,0.037149999999999975,0.01945363465,A549
HFVZEZJEOWPQCD-HOFJZWJUSA-N,COc1ccc(/C=C/C(=O)c2ccc(OCc3cn(C4C(=O)N(C5CCCCC5)C4/C=C/c4ccccc4)nn3)cc2)cc1,4.2839966563652006,1,CHEMBL1928633,588.7080000000002,52.000000000000036,30.61281600000003,A549
HFWRIXCZNNWIBA-SHGFOSJLSA-N,C=C1C(=O)O[C@H]2[C@H]3[C@H](C)C(=O)CC[C@]3(C)CC[C@@H]12,4.769551078621726,1,CHEMBL468869,248.32199999999992,17.000000000000007,4.221474,A549
HGPWYXHDNWWEBT-JUKDTTJLSA-N,C/C=C(/C)C(=O)O[C@H]1[C@H](OC(C)=O)[C@]2(CO)[C@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]7O[C@@H](CO)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2CC1(C)C,4.697236291527019,1,CHEMBL1094684,1101.2430000000004,20.07999999999998,22.112959439999987,A549
HGQPZGYTIXUBRF-IAMQNLHYSA-N,C=C1CCC2[C@@](C)(COC(C)=O)CCC[C@]2(C)[C@H]1CCC1=CCc2c(OC(C)=O)ccc(OC(C)=O)c2C1,6.698970004336019,1,CHEMBL23616,522.6820000000004,0.20000000000000004,0.10453640000000008,A549
HGRUNRAUYWALHI-XICUHNIJSA-N,CC/C=C/[C@H](CC)C/C(=C/[C@@]1(CC)C[C@H](CC)[C@H](CC(=O)O)OO1)CC,7.0,1,CHEMBL255273,366.54200000000014,0.1,0.03665420000000002,A549
HGUNHZXUTRJBOZ-OEDNWNMQSA-N,CCCCCC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,6.187086643357144,1,CHEMBL377067,910.0259999999998,0.6500000000000001,0.5915169,A549
HGXPUZYJSVZLPU-UHFFFAOYSA-N,COC1=CC(=O)c2c(c(COC(=O)c3ccccc3F)cn2C)C1=O,6.301029995663981,1,CHEMBL329024,343.31000000000006,0.49999999999999994,0.171655,A549
HGZBYTYKEVODQE-LZBHNGPDSA-N,CCCCCCCC[C@@H]1C[C@@H]2CC[C@H]3[C@@H](C(=O)OC(C)CCCCCCC[C@@H]4C[C@@H]5CC[C@@H]6C[C@H](C)NC(=N4)N65)[C@@H](C)N=C(N1)N23,5.958607314841775,1,CHEMBL1077542,638.9860000000002,1.1000000000000008,0.7028846000000007,A549
HHBGPCWYOAHULX-FCDQGJHFSA-N,CCn1ccc2cc(/C(=N\NC)c3ccc(OC)c(OC)c3OC)ccc21,5.721246399047171,1,CHEMBL585359,367.4490000000001,1.8999999999999995,0.6981531,A549
HHBSFXFIMWLBAI-QEEYNDHBSA-N,C[C@@H]1[C@]2(O[C@H]3C=C4[C@@H]5CC[C@H]6Cc7nc8c(nc7C[C@]6(C)[C@H]5C[C@@H](O)[C@]4(C)[C@]31O)C[C@@H]1CC[C@H]3C4=CC[C@@H]5[C@H](C)[C@@]6(OC[C@]45C(=O)C[C@@H]3[C@@]1(C)C8)OC(C)(C)C[C@H]6O)O[C@](C)(CO)C[C@H]2O,9.289967300934247,3,CHEMBL269081,911.1899999999999,0.0005128999999999992,0.00046734935099999924,A549
HHCOPHVLECRPRE-UQYJQATHSA-N,CC[C@@]12CCCN3CCc4c(n(c5ccccc45)[C@H](c4ccc(O)c5c4N[C@@H]4CC[C@@]6(CC)CCCN7CC[C@@]54[C@H]76)C1)[C@H]32,5.154901959985743,1,CHEMBL1077259,576.8290000000003,7.000000000000002,4.037803000000003,A549
HHDBIYNFBLALLC-UHFFFAOYSA-N,O=c1n(-c2ccc(Cl)cc2)nc(-c2nc3ccccc3[nH]2)c2nc3ccccc3n12,5.920818753952375,1,CHEMBL465694,412.8400000000001,1.2000000000000008,0.49540800000000046,A549
HHINYALZKAWAOA-RGBBNCLUSA-N,C=C(CC[C@@H](CO)[C@H]1[C@H](O)C[C@@]2(C)C3=CC[C@@H](C(=C)C)[C@](C)(CCCO)C3=CC[C@]12C)C(C)C,5.376750709602099,1,CHEMBL1765421,470.73800000000034,4.200000000000003,1.9770996000000027,A549
HHIYZEJIOLXXOB-UHFFFAOYSA-N,CC(C)C1=C(Nc2ccccc2)c2ccccc2C(=O)C1=O,4.601886308269497,1,CHEMBL204939,291.3500000000001,25.010000000000005,7.286663500000003,A549
HHKOLNZOSYJQOI-XWIAVFTESA-N,C=C(C)[C@H]1CC=C(C)C2=CO[C@@H](c3ccccc3F)[C@@H]21,5.209857418638941,2,CHEMBL1081952,270.34700000000004,6.1679746675874005,1.6674934474582512,A549
HHLZOIYTQLVFIE-AEFFLSMTSA-N,CON1c2ccccc2[C@@]2(CN=C(SC)S2)[C@@H]1Nc1ccc([N+](=O)[O-])cc1,4.0,1,CHEMBL468532,402.50100000000003,100.0,40.2501,A549
HHLZOIYTQLVFIE-WMZOPIPTSA-N,CON1c2ccccc2[C@@]2(CN=C(SC)S2)[C@H]1Nc1ccc([N+](=O)[O-])cc1,4.519993057042849,1,CHEMBL468531,402.50100000000003,30.200000000000024,12.15553020000001,A549
HHOLRSVIZVDOIV-OXFPAKKDSA-N,C/C(=C/C[C@@]12OC(C)(C)[C@H]3C[C@@H](C=C4C(=O)c5c(O)c6c(c(CCC(C)(C)Cl)c5O[C@]431)O[C@]1(C)CC(=O)C(C(C)C)C6C1)C2=O)C(=O)O,4.559090917934783,1,CHEMBL1241411,681.2220000000003,27.599999999999973,18.80172719999999,A549
HHORBZPRWXKSQO-LKWZKNPLSA-N,CC(=O)O[C@H]1[C@H](OC(C)=O)[C@]23CO[C@@]4(CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7OC[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)C[C@H]2O)[C@@H]3CC1(C)C,5.642065152999546,1,CHEMBL1928000,1163.3110000000001,2.280000000000001,2.652349080000002,A549
HHSBIALSWGATOE-MDDCVLHXSA-N,C=C(C)CCC[C@]1(C)C2=CCC[C@](C)(C[C@@H](OC(C)=O)C3=CC(=O)OC3O)[C@H]2CC[C@H]1C,5.494850021680094,1,CHEMBL399420,444.6120000000002,3.200000000000002,1.4227584000000015,A549
HHSBIALSWGATOE-VCLNKIPOSA-N,C=C(C)CCC[C@]1(C)C2=CCC[C@](C)(C[C@H](OC(C)=O)C3=CC(=O)OC3O)[C@H]2CC[C@H]1C,5.346787486224656,1,CHEMBL236176,444.6120000000002,4.500000000000003,2.000754000000002,A549
HHSHMXNIORAQQZ-GXTFHSLQSA-N,C=C/C=C\[C@H](C)[C@H](OC(N)=O)[C@@H](C)[C@H](O)[C@@H](C)C/C(C)=C\[C@H](C)[C@@H](O)[C@@H](C)/C=C\CCc1cc(F)cc(F)c1,6.0,1,CHEMBL78186,547.7270000000003,1.0,0.5477270000000003,A549
HHUCKZAVWUDGOJ-UHFFFAOYSA-N,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CCNC(C)C)OCCO3,5.075720713938118,1,CHEMBL109029,491.5440000000003,8.400000000000007,4.128969600000007,A549
HHUMLACGQZFTEU-FNAHDJPLSA-N,C=CCO[C@H]1[C@H]2c3cc4c(cc3CN3CCC(=C[C@@H]1OCC=C)[C@H]23)OCO4,5.3979400086720375,1,CHEMBL1922247,367.44500000000016,4.000000000000001,1.469780000000001,A549
HHWSIWOGHFEINN-UHFFFAOYSA-N,COc1cc(C2=NNC(c3ccc(Cl)cc3)C2O)cc(OC)c1OC,4.821598658466245,1,CHEMBL186882,362.81300000000016,15.079999999999995,5.47122004,A549
HHZMLXUEMCFXBW-ATVHPVEESA-N,O=C1/C(=C\c2coc3ccccc3c2=O)c2ccccc2N1c1c(Cl)cccc1Cl,5.376750709602099,1,CHEMBL1811931,434.27800000000013,4.200000000000003,1.8239676000000018,A549
HIEUCCMEZNTHRS-NRFANRHFSA-N,COc1cc2c(cc1OCCCCOc1ccc(-c3nc4ccccc4s3)cc1)N=C[C@@H]1CCCN1C2=O,5.579999668433626,1,CHEMBL1172409,527.6460000000002,2.6302699999999994,1.3878514444200003,A549
HIFCBBCVEWARQA-KQERWQABSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H]5O[C@@H]6O[C@H](CO)C[C@@H](O)[C@]6(O)O[C@@H]5C[C@@]43CO)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,7.3979400086720375,1,CHEMBL447312,550.6450000000002,0.04000000000000001,0.022025800000000012,A549
HIFFKGJSNMEMDS-VSKRKVRLSA-N,C=C[C@H]1OC2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O[C@@H]1C=C,8.585026652029182,1,CHEMBL195723,378.4470000000002,0.002600000000000001,0.0009839622000000008,A549
HIKKLXZJSMMMKP-UKLCIFCESA-N,COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3ccc(N)cc3)[C@H]3COC(=O)[C@]23F)OCO4)cc(OC)c1O,5.40000018605658,1,CHEMBL286649,508.50200000000035,3.981069999999997,2.0243820571399995,A549
HILDJXJQSAPDCR-UHFFFAOYSA-N,O=C1c2cccnc2C(=O)c2cccnc21,5.318758762624412,1,CHEMBL182067,210.192,4.800000000000004,1.008921600000001,A549
HIRRHXZKTMZOHN-PKNBQFBNSA-N,Cc1ccc(NCc2ccc(/C=C/C(=O)NO)cc2)cc1Nc1nccc(-c2cccnc2)n1,5.482986786300465,2,CHEMBL514351,452.51800000000014,3.288616365585987,1.4881581005222402,A549
HITUNSGAOLHVND-HKOYGPOVSA-N,CN(C)CCO/N=C1/C(c2c(O)n(C)c3c(Br)cccc23)=Nc2ccccc21,4.681936665037238,1,CHEMBL213077,441.32900000000006,20.80000000000002,9.17964320000001,A549
HIUMTQBPEGHVKY-YTTGMZPUSA-N,COc1cc2c(cc1OCCCCCN1CCN(C(=O)c3cc(Cl)ccc3NCc3ccc4ccccc4c3)CC1)N=C[C@@H]1CCCN1C2=O,5.698970004336019,1,CHEMBL1084445,694.2759999999997,2.0000000000000004,1.3885519999999998,A549
HIXDUTDWWFEXTF-UHFFFAOYSA-N,CCC1(O)CC(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(OC)cc1c2C1CCCCC1,6.18243463044022,1,CHEMBL1782761,474.55700000000036,0.6569999999999991,0.31178394899999984,A549
HJCSQUGAXKNTAQ-UHFFFAOYSA-N,CCNCCCNCCCCNCCCNCCC(C)(C)C,6.045757490560675,1,CHEMBL539671,314.56200000000007,0.9000000000000007,0.2831058000000003,A549
HJELGBLHWZEQFG-QTXQBRDBSA-N,CON(CCCc1ccc(N(CCCl)CCCl)cc1)C1O[C@H](C(=O)O)[C@H](O)[C@H](O)[C@H]1O,4.767003889607846,1,CHEMBL1278142,481.3730000000001,17.10000000000001,8.231478300000006,A549
